2106:TX:SCAN,5,5,-1207.062422,854.6922719,-224.6825243,27.8987824,-0.567101207
2106:TX:SCAN,100,7,-167374.1979,113253.7802,-28204.27212,3067.125394,-122.6214945
2106:TX:SCAN,100,8,-58470.51992,43382.32095,-11629.55894,1348.475152,-56.99873476
2106:TX:SCAN,5,8,-489.9413464,402.5112387,-127.8804653,20.83943015,-0.540734667
2106:TX:SCAN,100,10,-8220.997324,6682.845499,-1991.919084,260.6777526,-12.0661901
2106:TX:SCAN,100,11,-17250.45112,13009.67194,-3595.908043,433.8519273,-18.67007184
2106:TX:SCAN,100,12,-26090.42361,18344.81416,-4730.999461,532.4851474,-21.43272631
2106:TX:SCAN,50,2,19563.75578,-2426.447893,-643.5050819,118.4424853,-4.197326406
2106:TX:SCAN,10,9,3773.155933,-1663.908797,180.6979324,9.377251517,-0.868439257
2106:TX:SCAN,10,10,-8274.377657,4946.568305,-1101.102433,112.3253914,-3.749460848
2106:TX:SCAN,100,1,-54608.073,36039.01049,-8714.607943,916.3068778,-34.6826691
2106:TX:SCAN,100,2,-91180.05745,56471.62426,-12780.76975,1256.834384,-44.87924364
2106:TX:SCAN,5,3,-1603.995367,898.5871965,-179.6630767,19.36217662,-0.346434874
2106:TX:SCAN,5,4,-10369.98194,5184.616797,-939.2569685,75.86450709,-1.570888407
2106:TX:SCAN,5,6,-852.9445781,580.3510468,-151.1222424,20.35647193,-0.365522095
2106:TX:SCAN,5,7,-1299.254986,758.4534143,-175.4110429,22.49610528,-0.505431656
2106:TX:SCAN,10,3,610.9903483,-290.0343766,13.32946856,12.07551819,-0.640171089
2106:TX:SCAN,5,9,-139.0671551,230.1721026,-109.3803592,21.37705958,-0.574869664
2106:TX:SCAN,5,10,-1222.528534,737.7689905,-180.7845009,24.56397018,-0.6446698
2106:TX:SCAN,50,1,206177.6519,-81848.37798,10921.55343,-547.0986596,9.050158678
2106:TX:SCAN,10,7,2505.627165,-969.1334036,66.26556711,14.89749336,-0.889958445
2106:TX:SCAN,10,4,-1044.457072,1319.715699,-449.5584019,63.68660916,-2.491438199
2106:TX:SCAN,10,1,4781.953038,-2783.892916,519.772656,-28.59892696,0.499910766
2106:TX:SCAN,5,1,-943.5118593,370.4008014,-46.1439416,7.355647418,-0.037491092
